Mass,LogZ,LogLifetime
41.2723092167173,-2.02358996939386,6.71532573079334
41.2723092167173,-1.99467687011307,6.71505726306062
41.2723092167173,-1.96583849417013,6.71465068429163
41.2723092167173,-1.93707975809983,6.71352465061811
41.2723092167173,-1.92751210212047,6.71315053653455
41.2723092167173,-1.89886770763868,6.71206243512222
41.2723092167173,-1.87031558428155,6.71059298723462
41.2723092167173,-1.84186167349766,6.70889436973875
41.2723092167173,-1.83239993655299,6.70834281910799
41.2723092167173,-1.8040867993814,6.70666041226334
41.2723092167173,-1.77588706325707,6.70493193489192
41.2723092167173,-1.74780783432957,6.70357255393468
41.2723092167173,-1.73847615265344,6.70310078974527
41.2723092167173,-1.71056930221695,6.70170987356211
41.2723092167173,-1.68280101229239,6.70028401967582
41.2723092167173,-1.65517967313705,6.69781284915284
41.2723092167173,-1.6460067238511,6.69702718291507
41.2723092167173,-1.61859506711142,6.69470933176497
41.2723092167173,-1.5913515124868,6.69242459106691
41.2723092167173,-1.56428580849403,6.69025838975622
41.2723092167173,-1.55530517372004,6.68950981955649
41.2723092167173,-1.52849247860539,6.68716638652449
41.2723092167173,-1.50188197425286,6.68377854528654
41.2723092167173,-1.47548476298071,6.68019685868858
41.2723092167173,-1.46673506617436,6.67898394171386
41.2723092167173,-1.44064018560277,6.6752749205196
41.2723092167173,-1.41478598871341,6.67143800974342
41.2723092167173,-1.38918480834161,6.66704939901754
41.2723092167173,-1.38070948599431,6.66529150653944
41.2723092167173,-1.35546539785297,6.65990419603771
41.2723092167173,-1.33050430230305,6.65567181270232
41.2723092167173,-1.30583947875825,6.65142180563971
41.2723092167173,-1.29768603407195,6.65001517600233
41.2723092167173,-1.27343723579762,6.64562320968245
41.2723092167173,-1.24951638848469,6.64098848762037
41.2723092167173,-1.2259372401877,6.63628701678653
41.2723092167173,-1.22184704654877,6.63544785240605
41.6847507925336,-4.00000135601498,6.71755433924913
41.6847507925336,-3.97826960281028,6.71766447270527
41.6847507925336,-3.94828168227714,6.7178162742857
41.6847507925336,-3.91829462528621,6.71796782725872
41.6847507925336,-3.90829914206188,6.71801829896388
41.6847507925336,-3.87831333319819,6.71816952392366
41.6847507925336,-3.84832853876008,6.71832051388164
41.6847507925336,-3.81834483122236,6.71847128662541
41.6847507925336,-3.80835051684106,6.71852149852476
41.6847507925336,-3.77836838023438,6.7186719589731
41.6847507925336,-3.74838752038975,6.71882218421107
41.6847507925336,-3.71840802849959,6.71897216696341
41.6847507925336,-3.70841518521583,6.71902210572853
41.6847507925336,-3.67843767042756,6.71918077897631
41.6847507925336,-3.64846176247406,6.7193433666615
41.6847507925336,-3.61848757608379,6.71950571520529
41.6847507925336,-3.60849658418641,6.71955980183806
41.6847507925336,-3.57852488589625,6.71972193099673
41.6847507925336,-3.54855520967794,6.71988379795694
41.6847507925336,-3.51858769984574,6.72004554018046
41.6847507925336,-3.50859903773045,6.72009939780823
41.6847507925336,-3.47863465876764,6.72026084444997
41.6847507925336,-3.44867282415438,6.7204221007631
41.6847507925336,-3.41871371538109,6.72058318203845
41.6847507925336,-3.40872798474307,6.72063684288942
41.6847507925336,-3.37877281518386,6.72079763534234
41.6847507925336,-3.34882084673124,6.72095822927736
41.6847507925336,-3.3188723075666,6.72111862449956
41.6847507925336,-3.30889026499398,6.72117206756956
41.6847507925336,-3.27894668133759,6.72199822325435
41.6847507925336,-3.24900712440638,6.72310577153638
41.6847507925336,-3.21907188098666,6.72402200352528
41.6847507925336,-3.20909447754128,6.72425900916982
41.6847507925336,-3.17916546692999,6.72476968367556
41.6847507925336,-3.14924152055428,6.72498566290493
41.6847507925336,-3.11932299870229,6.72493556828877
41.6847507925336,-3.10935142944407,6.72489542105766
41.6847507925336,-3.07944074504431,6.72458523395873
41.6847507925336,-3.04953642805274,6.72413799124463
41.6847507925336,-3.01963893085271,6.72344098686375
41.6847507925336,-3.00967469670604,6.72314399138177
41.6847507925336,-2.97978705173959,6.72523802957365
41.6847507925336,-2.94990741007618,6.72842293800142
41.6847507925336,-2.92003633934892,6.73067781249728
41.6847507925336,-2.91008132422962,6.73125393391257
41.6847507925336,-2.88022263375194,6.73226471229006
41.6847507925336,-2.85037399862145,6.73225207802986
41.6847507925336,-2.82053613047291,6.73125328421783
41.6847507925336,-2.81059269719211,6.73077079898443
41.6847507925336,-2.78077037855155,6.7290367221057
41.6847507925336,-2.75096068691431,6.72672709813741
41.6847507925336,-2.72116451348845,6.7239506589764
41.6847507925336,-2.71123562261375,6.7229412556645
41.6847507925336,-2.68145896754944,6.72369173236493
41.6847507925336,-2.65169815855285,6.72553177456569
41.6847507925336,-2.62195431020923,6.72666084187829
41.6847507925336,-2.612043666764,6.72684466250653
41.6847507925336,-2.58232430020291,6.72689661023075
41.6847507925336,-2.55262480322838,6.7263062088532
41.6847507925336,-2.52294656742231,6.72552909667248
41.6847507925336,-2.51305880097737,6.72528559537337
41.6847507925336,-2.48341124356003,6.72428972380883
41.6847507925336,-2.45378857542844,6.72294542355435
41.6847507925336,-2.42419253029141,6.72130967893181
41.6847507925336,-2.41433341453699,6.72070838202545
41.6847507925336,-2.38477576735624,6.72062200153729
41.6847507925336,-2.35524925742611,6.72068596310134
41.6847507925336,-2.32575603890718,6.72054570036281
41.6847507925336,-2.31593275699521,6.7204569113712
41.6847507925336,-2.2864875273396,6.7200729348767
41.6847507925336,-2.25708118902025,6.71952323007864
41.6847507925336,-2.22771640961662,6.71881930639627
41.6847507925336,-2.21793787112826,6.71854312217489
41.6847507925336,-2.18863295618063,6.71766212659786
41.6847507925336,-2.15937652063046,6.71678261974979
41.6847507925336,-2.13017185392102,6.7159022458127
41.6847507925336,-2.12044906777893,6.71560818523068
41.6847507925336,-2.09131890772656,6.71469697806484
41.6847507925336,-2.06224902853003,6.7136698343585
41.6847507925336,-2.03324346505566,6.71263659047157
41.6847507925336,-2.02358996939386,6.71229103486331
41.6847507925336,-1.99467687011307,6.71199971121685
41.6847507925336,-1.96583849417013,6.71155461692175
41.6847507925336,-1.93707975809983,6.71040995111264
41.6847507925336,-1.92751210212047,6.71004865559587
41.6847507925336,-1.89886770763868,6.70898225973272
41.6847507925336,-1.87031558428155,6.70753280239776
41.6847507925336,-1.84186167349766,6.70585192843606
41.6847507925336,-1.83239993655299,6.70530347813078
41.6847507925336,-1.8040867993814,6.70362885827873
41.6847507925336,-1.77588706325707,6.7019057901048
41.6847507925336,-1.74780783432957,6.70056863481917
41.6847507925336,-1.73847615265344,6.70010189688058
41.6847507925336,-1.71056930221695,6.69898778909207
41.6847507925336,-1.68280101229239,6.69784952889045
41.6847507925336,-1.65517967313705,6.69543008960761
41.6847507925336,-1.6460067238511,6.69464095516654
41.6847507925336,-1.61859506711142,6.69230448500905
41.6847507925336,-1.5913515124868,6.68998789050166
41.6847507925336,-1.56428580849403,6.68776503375871
41.6847507925336,-1.55530517372004,6.68699509035791
41.6847507925336,-1.52849247860539,6.6845790395659
41.6847507925336,-1.50188197425286,6.68114003683124
41.6847507925336,-1.47548476298071,6.67753309714183
41.6847507925336,-1.46673506617436,6.67631039533535
41.6847507925336,-1.44064018560277,6.6725676540831
41.6847507925336,-1.41478598871341,6.66868998739329
41.6847507925336,-1.38918480834161,6.66425493824678
41.6847507925336,-1.38070948599431,6.6624822226128
41.6847507925336,-1.35546539785297,6.65776062206672
41.6847507925336,-1.33050430230305,6.65349600738238
41.6847507925336,-1.30583947875825,6.64920519342457
41.6847507925336,-1.29768603407195,6.64778132331349
41.6847507925336,-1.27343723579762,6.64333987881575
41.6847507925336,-1.24951638848469,6.63865998220527
41.6847507925336,-1.2259372401877,6.6339335359868
41.6847507925336,-1.22184704654877,6.63309034964338
42.1013139708648,-4.00000135601498,6.71453688761608
42.1013139708648,-3.97826960281028,6.7146488105873
42.1013139708648,-3.94828168227714,6.7148030835786
42.1013139708648,-3.91829462528621,6.71495710391505
42.1013139708648,-3.90829914206188,6.71500839717695
42.1013139708648,-3.87831333319819,6.71516208826032
42.1013139708648,-3.84832853876008,6.71531553823672
42.1013139708648,-3.81834483122236,6.71546877110559
42.1013139708648,-3.80835051684106,6.71551980215179
42.1013139708648,-3.77836838023438,6.71567272353914
42.1013139708648,-3.74838752038975,6.71582539951613
42.1013139708648,-3.71840802849959,6.71597783721636
42.1013139708648,-3.70841518521583,6.71602859066853
42.1013139708648,-3.67843767042756,6.71618928537862
42.1013139708648,-3.64846176247406,6.71635368104335
42.1013139708648,-3.61848757608379,6.71651782516336
42.1013139708648,-3.60849658418641,6.71657251052337
42.1013139708648,-3.57852488589625,6.71673642626259
42.1013139708648,-3.54855520967794,6.71690007562951
42.1013139708648,-3.51858769984574,6.7170635879541
42.1013139708648,-3.50859903773045,6.71711803989716
42.1013139708648,-3.47863465876764,6.71728123960889
42.1013139708648,-3.44867282415438,6.71744425099185
42.1013139708648,-3.41871371538109,6.71760707918749
42.1013139708648,-3.40872798474307,6.71766132188982
42.1013139708648,-3.37877281518386,6.71782384436043
42.1013139708648,-3.34882084673124,6.71798616023581
42.1013139708648,-3.3188723075666,6.71814827338541
42.1013139708648,-3.30889026499398,6.71820228596448
42.1013139708648,-3.27894668133759,6.7190478791387
42.1013139708648,-3.24900712440638,6.72017278760688
42.1013139708648,-3.21907188098666,6.72108637819493
42.1013139708648,-3.20909447754128,6.72132181448985
42.1013139708648,-3.17916546692999,6.72182576627223
42.1013139708648,-3.14924152055428,6.72203203698054
42.1013139708648,-3.11932299870229,6.72197377911588
42.1013139708648,-3.10935142944407,6.72193807558924
42.1013139708648,-3.07944074504431,6.72163828167701
42.1013139708648,-3.04953642805274,6.72117993880478
42.1013139708648,-3.01963893085271,6.72046374194966
42.1013139708648,-3.00967469670604,6.72015963505521
42.1013139708648,-2.97978705173959,6.7223586878746
42.1013139708648,-2.94990741007618,6.72552872657278
42.1013139708648,-2.92003633934892,6.72774679470049
42.1013139708648,-2.91008132422962,6.72831601222328
42.1013139708648,-2.88022263375194,6.72929088486486
42.1013139708648,-2.85037399862145,6.72923355250233
42.1013139708648,-2.82053613047291,6.72819621196983
42.1013139708648,-2.81059269719211,6.72772512234852
42.1013139708648,-2.78077037855155,6.72601430121602
42.1013139708648,-2.75096068691431,6.72373026615296
42.1013139708648,-2.72116451348845,6.72098256442045
42.1013139708648,-2.71123562261375,6.71998320923433
42.1013139708648,-2.68145896754944,6.72069403451272
42.1013139708648,-2.65169815855285,6.72251393099758
42.1013139708648,-2.62195431020923,6.72361229558822
42.1013139708648,-2.612043666764,6.72378981167747
42.1013139708648,-2.58232430020291,6.72383208907978
42.1013139708648,-2.55262480322838,6.72324286761406
42.1013139708648,-2.52294656742231,6.722502264948
42.1013139708648,-2.51305880097737,6.72226150465525
42.1013139708648,-2.48341124356003,6.72127628988505
42.1013139708648,-2.45378857542844,6.71994555575183
42.1013139708648,-2.42419253029141,6.71832548979518
42.1013139708648,-2.41433341453699,6.71772977482148
42.1013139708648,-2.38477576735624,6.7176609010494
42.1013139708648,-2.35524925742611,6.71772149042553
42.1013139708648,-2.32575603890718,6.71757275744802
42.1013139708648,-2.31593275699521,6.71748012298179
42.1013139708648,-2.2864875273396,6.71708180182085
42.1013139708648,-2.25708118902025,6.71651385916053
42.1013139708648,-2.22771640961662,6.71578811405086
42.1013139708648,-2.21793787112826,6.71550819358925
42.1013139708648,-2.18863295618063,6.71463364116396
42.1013139708648,-2.15937652063046,6.71375820657164
42.1013139708648,-2.13017185392102,6.71287954256287
42.1013139708648,-2.12044906777893,6.71258553218204
42.1013139708648,-2.09131890772656,6.71166997643574
42.1013139708648,-2.06224902853003,6.71062587268081
42.1013139708648,-2.03324346505566,6.70957666348647
42.1013139708648,-2.02358996939386,6.7092260126735
42.1013139708648,-1.99467687011307,6.70891160471005
42.1013139708648,-1.96583849417013,6.7084276099963
42.1013139708648,-1.93707975809983,6.70726412585732
42.1013139708648,-1.92751210212047,6.70691577700559
42.1013139708648,-1.89886770763868,6.70587130359905
42.1013139708648,-1.87031558428155,6.70444203658591
42.1013139708648,-1.84186167349766,6.70277908347268
42.1013139708648,-1.83239993655299,6.70223376447499
42.1013139708648,-1.8040867993814,6.70056700943236
42.1013139708648,-1.77588706325707,6.69911996228909
42.1013139708648,-1.74780783432957,6.69807981611188
42.1013139708648,-1.73847615265344,6.69770768152215
42.1013139708648,-1.71056930221695,6.69658851375935
42.1013139708648,-1.68280101229239,6.69544533434976
42.1013139708648,-1.65517967313705,6.69302351871961
42.1013139708648,-1.6460067238511,6.69223088141687
42.1013139708648,-1.61859506711142,6.68987560618891
42.1013139708648,-1.5913515124868,6.68752683955136
42.1013139708648,-1.56428580849403,6.68524676120828
42.1013139708648,-1.55530517372004,6.68445523102019
42.1013139708648,-1.52849247860539,6.68196583678589
42.1013139708648,-1.50188197425286,6.67847516128852
42.1013139708648,-1.47548476298071,6.674842716149
42.1013139708648,-1.46673506617436,6.67361013172917
42.1013139708648,-1.44064018560277,6.66983333344837
42.1013139708648,-1.41478598871341,6.66591450356377
42.1013139708648,-1.38918480834161,6.66143255192918
42.1013139708648,-1.38070948599431,6.65973321329819
42.1013139708648,-1.35546539785297,6.65559562697724
42.1013139708648,-1.33050430230305,6.65129845885031
42.1013139708648,-1.30583947875825,6.64696643020666
42.1013139708648,-1.29768603407195,6.64552514733475
42.1013139708648,-1.27343723579762,6.64103373021487
42.1013139708648,-1.24951638848469,6.63630820761864
42.1013139708648,-1.2259372401877,6.63155653643204
42.1013139708648,-1.22184704654877,6.6307092879335
42.5220399396227,-4.00000135601498,6.71148928204858
42.5220399396227,-3.97826960281028,6.71160301241784
42.5220399396227,-3.94828168227714,6.71175978151726
42.5220399396227,-3.91829462528621,6.71191629387394
42.5220399396227,-3.90829914206188,6.71196841690255
42.5220399396227,-3.87831333319819,6.71212459875391
42.5220399396227,-3.84832853876008,6.71228053333214
42.5220399396227,-3.81834483122236,6.71243625091059
42.5220399396227,-3.80835051684106,6.71248810928951
42.5220399396227,-3.77836838023438,6.71264351620847
42.5220399396227,-3.74838752038975,6.71279866741516
42.5220399396227,-3.71840802849959,6.71295358459601
42.5220399396227,-3.70841518521583,6.71300516087654
42.5220399396227,-3.67843767042756,6.71316789724977
42.5220399396227,-3.64846176247406,6.71333411896152
42.5220399396227,-3.61848757608379,6.71350007660126
42.5220399396227,-3.60849658418641,6.7135553666717
42.5220399396227,-3.57852488589625,6.71372108684509
42.5220399396227,-3.54855520967794,6.71388653643062
42.5220399396227,-3.51858769984574,6.71405183654524
42.5220399396227,-3.50859903773045,6.71410688874267
42.5220399396227,-3.47863465876764,6.71427185904314
42.5220399396227,-3.44867282415438,6.71443664303466
42.5220399396227,-3.41871371538109,6.71460123560786
42.5220399396227,-3.40872798474307,6.7146560659761
42.5220399396227,-3.37877281518386,6.71482033575277
42.5220399396227,-3.34882084673124,6.71498439077617
42.5220399396227,-3.3188723075666,6.71514823902073
42.5220399396227,-3.30889026499398,6.71520282680008
42.5220399396227,-3.27894668133759,6.71606805170605
42.5220399396227,-3.24900712440638,6.71721049384382
42.5220399396227,-3.21907188098666,6.71812141663502
42.5220399396227,-3.20909447754128,6.71835526789753
42.5220399396227,-3.17916546692999,6.71885242977518
42.5220399396227,-3.14924152055428,6.71904889494344
42.5220399396227,-3.11932299870229,6.71898239225347
42.5220399396227,-3.10935142944407,6.71895117683805
42.5220399396227,-3.07944074504431,6.71866187997349
42.5220399396227,-3.04953642805274,6.71819232601727
42.5220399396227,-3.01963893085271,6.71745674489407
42.5220399396227,-3.00967469670604,6.71714545552154
42.5220399396227,-2.97978705173959,6.71945057239841
42.5220399396227,-2.94990741007618,6.72260559277112
42.5220399396227,-2.92003633934892,6.72478648671805
42.5220399396227,-2.91008132422962,6.72534873135651
42.5220399396227,-2.88022263375194,6.72628733944973
42.5220399396227,-2.85037399862145,6.72618486230873
42.5220399396227,-2.82053613047291,6.72510858985148
42.5220399396227,-2.81059269719211,6.72464900972066
42.5220399396227,-2.78077037855155,6.72296167673322
42.5220399396227,-2.75096068691431,6.72070348628991
42.5220399396227,-2.72116451348845,6.71798480916416
42.5220399396227,-2.71123562261375,6.71699560251656
42.5220399396227,-2.68145896754944,6.71766638012914
42.5220399396227,-2.65169815855285,6.71946592957835
42.5220399396227,-2.62195431020923,6.72053328462922
42.5220399396227,-2.612043666764,6.7207044331771
42.5220399396227,-2.58232430020291,6.72073694362024
42.5220399396227,-2.55262480322838,6.72014891385741
42.5220399396227,-2.52294656742231,6.71944518555214
42.5220399396227,-2.51305880097737,6.71920719365712
42.5220399396227,-2.48341124356003,6.7182327421765
42.5220399396227,-2.45378857542844,6.71691570973322
42.5220399396227,-2.42419253029141,6.71531147912219
42.5220399396227,-2.41433341453699,6.7147214018624
42.5220399396227,-2.38477576735624,6.71467020975416
42.5220399396227,-2.35524925742611,6.71472739324348
42.5220399396227,-2.32575603890718,6.71457010538237
42.5220399396227,-2.31593275699521,6.71447358701301
42.5220399396227,-2.2864875273396,6.7140607778368
42.5220399396227,-2.25708118902025,6.71347441506002
42.5220399396227,-2.22771640961662,6.71272663045761
42.5220399396227,-2.21793787112826,6.71244293641886
42.5220399396227,-2.18863295618063,6.71157489153287
42.5220399396227,-2.15937652063046,6.71070356989108
42.5220399396227,-2.13017185392102,6.70982663289825
42.5220399396227,-2.12044906777893,6.70953267322029
42.5220399396227,-2.09131890772656,6.70861272543737
42.5220399396227,-2.06224902853003,6.70755149214905
42.5220399396227,-2.03324346505566,6.70648615810312
42.5220399396227,-2.02358996939386,6.70613036116815
42.5220399396227,-1.99467687011307,6.705792638202
42.5220399396227,-1.96583849417013,6.70526935433074
42.5220399396227,-1.93707975809983,6.70408686380697
42.5220399396227,-1.92751210212047,6.70375159099861
42.5220399396227,-1.89886770763868,6.70272925912371
42.5220399396227,-1.87031558428155,6.70132038419789
42.5220399396227,-1.84186167349766,6.69975594609437
42.5220399396227,-1.83239993655299,6.69934598799725
42.5220399396227,-1.8040867993814,6.69807859311022
42.5220399396227,-1.77588706325707,6.6967589122008
42.5220399396227,-1.74780783432957,6.69569311720829
42.5220399396227,-1.73847615265344,6.6953118551623
42.5220399396227,-1.71056930221695,6.69416526203863
42.5220399396227,-1.68280101229239,6.69301711426255
42.5220399396227,-1.65517967313705,6.69059289853783
42.5220399396227,-1.6460067238511,6.6897967233687
42.5220399396227,-1.61859506711142,6.68742245514783
42.5220399396227,-1.5913515124868,6.68504119487827
42.5220399396227,-1.56428580849403,6.68270332310936
42.5220399396227,-1.55530517372004,6.68188999041334
42.5220399396227,-1.52849247860539,6.6793265198026
42.5220399396227,-1.50188197425286,6.67578365516736
42.5220399396227,-1.47548476298071,6.6721254496972
42.5220399396227,-1.46673506617436,6.6708828839053
42.5220399396227,-1.44064018560277,6.66707168825795
42.5220399396227,-1.41478598871341,6.66311128382739
42.5220399396227,-1.38918480834161,6.65893588837007
42.5220399396227,-1.38070948599431,6.65758041555744
42.5220399396227,-1.35546539785297,6.65340899670418
42.5220399396227,-1.33050430230305,6.64907894982228
42.5220399396227,-1.30583947875825,6.64470529462708
42.5220399396227,-1.29768603407195,6.64324642498549
42.5220399396227,-1.27343723579762,6.6387045358581
42.5220399396227,-1.24951638848469,6.63393293132748
42.5220399396227,-1.2259372401877,6.62915578309513
42.5220399396227,-1.22184704654877,6.62830443184762
42.9469702983176,-4.00000135601498,6.70841122121298
42.9469702983176,-3.97826960281028,6.70852677704191
42.9469702983176,-3.94828168227714,6.70868606719352
42.9469702983176,-3.91829462528621,6.70884509647364
42.9469702983176,-3.90829914206188,6.70889805756096
42.9469702983176,-3.87831333319819,6.709056755071
42.9469702983176,-3.84832853876008,6.70921519908013
42.9469702983176,-3.81834483122236,6.7093734261983
42.9469702983176,-3.80835051684106,6.70942612017763
42.9469702983176,-3.77836838023438,6.70958403746657
42.9469702983176,-3.74838752038975,6.70974168863837
42.9469702983176,-3.71840802849959,6.70989911007773
42.9469702983176,-3.70841518521583,6.7099515174093
42.9469702983176,-3.67843767042756,6.71011631584838
42.9469702983176,-3.64846176247406,6.71028438185516
42.9469702983176,-3.61848757608379,6.71045217113745
42.9469702983176,-3.60849658418641,6.7105080719613
42.9469702983176,-3.57852488589625,6.71067561460089
42.9469702983176,-3.54855520967794,6.71084288239494
42.9469702983176,-3.51858769984574,6.71100998816528
42.9469702983176,-3.50859903773045,6.71106564661554
42.9469702983176,-3.47863465876764,6.71123240519856
42.9469702983176,-3.44867282415438,6.71139897951263
42.9469702983176,-3.41871371538109,6.71156535409515
42.9469702983176,-3.40872798474307,6.71162077800194
42.9469702983176,-3.37877281518386,6.71178681254582
42.9469702983176,-3.34882084673124,6.71195262409686
42.9469702983176,-3.3188723075666,6.71211822477549
42.9469702983176,-3.30889026499398,6.7121733935032
42.9469702983176,-3.27894668133759,6.71305844632433
42.9469702983176,-3.24900712440638,6.71421859734879
42.9469702983176,-3.21907188098666,6.71512682568337
42.9469702983176,-3.20909447754128,6.71535907607395
42.9469702983176,-3.17916546692999,6.71584938019414
42.9469702983176,-3.14924152055428,6.71603594183383
42.9469702983176,-3.11932299870229,6.71596111192654
42.9469702983176,-3.10935142944407,6.71593442947283
42.9469702983176,-3.07944074504431,6.71565573455482
42.9469702983176,-3.04953642805274,6.71517485748023
42.9469702983176,-3.01963893085271,6.7144196983785
42.9469702983176,-3.00967469670604,6.71410115475209
42.9469702983176,-2.97978705173959,6.71651339560357
42.9469702983176,-2.94990741007618,6.71965324757
42.9469702983176,-2.92003633934892,6.7217965958479
42.9469702983176,-2.91008132422962,6.72235179792075
42.9469702983176,-2.88022263375194,6.72325377906748
42.9469702983176,-2.85037399862145,6.72310570600817
42.9469702983176,-2.82053613047291,6.72199011257247
42.9469702983176,-2.81059269719211,6.72154215694854
42.9469702983176,-2.78077037855155,6.7198785468274
42.9469702983176,-2.75096068691431,6.71764645927375
42.9469702983176,-2.72116451348845,6.71495709680284
42.9469702983176,-2.71123562261375,6.71397814010992
42.9469702983176,-2.68145896754944,6.7146084698532
42.9469702983176,-2.65169815855285,6.7163874689352
42.9469702983176,-2.62195431020923,6.71742350456242
42.9469702983176,-2.612043666764,6.71758822193695
42.9469702983176,-2.58232430020291,6.71761086781794
42.9469702983176,-2.55262480322838,6.7170240416669
42.9469702983176,-2.52294656742231,6.71635755621451
42.9469702983176,-2.51305880097737,6.7161223603823
42.9469702983176,-2.48341124356003,6.71515877975076
42.9469702983176,-2.45378857542844,6.71385558592086
42.9469702983176,-2.42419253029141,6.71226734890088
42.9469702983176,-2.41433341453699,6.71168296569368
42.9469702983176,-2.38477576735624,6.71164963194531
42.9469702983176,-2.35524925742611,6.7117033755122
42.9469702983176,-2.32575603890718,6.71153744727701
42.9469702983176,-2.31593275699521,6.71143700619197
42.9469702983176,-2.2864875273396,6.71100956421918
42.9469702983176,-2.25708118902025,6.71040459725039
42.9469702983176,-2.22771640961662,6.70963455291066
42.9469702983176,-2.21793787112826,6.70934704758472
42.9469702983176,-2.18863295618063,6.70848557526904
42.9469702983176,-2.15937652063046,6.70761840767924
42.9469702983176,-2.13017185392102,6.70674321496072
42.9469702983176,-2.12044906777893,6.70644930649232
42.9469702983176,-2.09131890772656,6.70552492278238
42.9469702983176,-2.06224902853003,6.70444638878217
42.9469702983176,-2.03324346505566,6.70336476874613
42.9469702983176,-2.02358996939386,6.70300377426302
42.9469702983176,-1.99467687011307,6.70264250330318
42.9469702983176,-1.96583849417013,6.70207953765083
42.9469702983176,-1.93707975809983,6.70087785080806
42.9469702983176,-1.92751210212047,6.70055578471431
42.9469702983176,-1.89886770763868,6.6996682838004
42.9469702983176,-1.87031558428155,6.69862923614524
42.9469702983176,-1.84186167349766,6.69739823759885
42.9469702983176,-1.83239993655299,6.69698285010823
42.9469702983176,-1.8040867993814,6.69570228127848
42.9469702983176,-1.77588706325707,6.69437426771623
42.9469702983176,-1.74780783432957,6.69328256759521
42.9469702983176,-1.73847615265344,6.69289208688067
42.9469702983176,-1.71056930221695,6.69171779432959
42.9469702983176,-1.68280101229239,6.69056462853723
42.9469702983176,-1.65517967313705,6.68813798873337
42.9469702983176,-1.6460067238511,6.68733824034332
42.9469702983176,-1.61859506711142,6.68494478932916
42.9469702983176,-1.5913515124868,6.68253071071291
42.9469702983176,-1.56428580849403,6.68013446797811
42.9469702983176,-1.55530517372004,6.6792991148978
42.9469702983176,-1.52849247860539,6.67666082765213
42.9469702983176,-1.50188197425286,6.67306525234361
42.9469702983176,-1.47548476298071,6.66938102911521
42.9469702983176,-1.46673506617436,6.66812838220561
42.9469702983176,-1.44064018560277,6.66428244545267
42.9469702983176,-1.41478598871341,6.66028005101428
42.9469702983176,-1.38918480834161,6.65677539790476
42.9469702983176,-1.38070948599431,6.65540610452342
42.9469702983176,-1.35546539785297,6.65120051504329
42.9469702983176,-1.33050430230305,6.64683726084313
42.9469702983176,-1.30583947875825,6.64242156311478
42.9469702983176,-1.29768603407195,6.64094493095578
42.9469702983176,-1.27343723579762,6.63635206544508
42.9469702983176,-1.24951638848469,6.63153391847504
42.9469702983176,-1.2259372401877,6.62673103860027
42.9469702983176,-1.22184704654877,6.62587554360429
43.3761470621707,-4.00000135601498,6.70530240076431
43.3761470621707,-3.97826960281028,6.70541980029507
43.3761470621707,-3.94828168227714,6.70558163669219
43.3761470621707,-3.91829462528621,6.70574320804781
43.3761470621707,-3.90829914206188,6.70579701556871
43.3761470621707,-3.87831333319819,6.70595825387687
43.3761470621707,-3.84832853876008,6.7061192323941
43.3761470621707,-3.81834483122236,6.70627999413027
43.3761470621707,-3.80835051684106,6.70633353206031
43.3761470621707,-3.77836838023438,6.7064939848058
43.3761470621707,-3.74838752038975,6.70665416092531
43.3761470621707,-3.71840802849959,6.70681411164869
43.3761470621707,-3.70841518521583,6.70686735833613
43.3761470621707,-3.67843767042756,6.70703423944765
43.3761470621707,-3.64846176247406,6.70720416817983
43.3761470621707,-3.61848757608379,6.70737380740862
43.3761470621707,-3.60849658418641,6.70743032508924
43.3761470621707,-3.57852488589625,6.70759970840726
43.3761470621707,-3.54855520967794,6.70776881257952
43.3761470621707,-3.51858769984574,6.70793774204983
43.3761470621707,-3.50859903773045,6.70799401281131
43.3761470621707,-3.47863465876764,6.70816257754749
43.3761470621707,-3.44867282415438,6.70833096007514
43.3761470621707,-3.41871371538109,6.7084991344749
43.3761470621707,-3.40872798474307,6.70855515785159
43.3761470621707,-3.37877281518386,6.70872297479831
43.3761470621707,-3.34882084673124,6.70889056043029
43.3761470621707,-3.3188723075666,6.70905793105537
43.3761470621707,-3.30889026499398,6.70911368653696
43.3761470621707,-3.27894668133759,6.71001876541716
43.3761470621707,-3.24900712440638,6.71119680229638
43.3761470621707,-3.21907188098666,6.71210230924816
43.3761470621707,-3.20909447754128,6.71233294276902
43.3761470621707,-3.17916546692999,6.71281632060094
43.3761470621707,-3.14924152055428,6.71299287974433
43.3761470621707,-3.11932299870229,6.71290963940434
43.3761470621707,-3.10935142944407,6.71288753521104
43.3761470621707,-3.07944074504431,6.71261954818673
43.3761470621707,-3.04953642805274,6.71212723483983
43.3761470621707,-3.01963893085271,6.71135230211331
43.3761470621707,-3.00967469670604,6.71102643173997
43.3761470621707,-2.97978705173959,6.71354686707511
43.3761470621707,-2.94990741007618,6.71667139905466
43.3761470621707,-2.92003633934892,6.71877682646294
43.3761470621707,-2.91008132422962,6.71932491559256
43.3761470621707,-2.88022263375194,6.72018990377317
43.3761470621707,-2.85037399862145,6.71999577914736
43.3761470621707,-2.82053613047291,6.71884047179165
43.3761470621707,-2.81059269719211,6.71840425684038
43.3761470621707,-2.78077037855155,6.71676460665239
43.3761470621707,-2.75096068691431,6.71455888283925
43.3761470621707,-2.72116451348845,6.71189912796979
43.3761470621707,-2.71123562261375,6.71093052366117
43.3761470621707,-2.68145896754944,6.71152000133235
