Mass,LogZ,LogLifetime
33.0460007132668,-3.74838752038975,6.79304016885352
33.0460007132668,-3.71840802849959,6.79319786808371
33.0460007132668,-3.70841518521583,6.79325041231191
33.0460007132668,-3.67843767042756,6.79342492979026
33.0460007132668,-3.64846176247406,6.79360707828509
33.0460007132668,-3.61848757608379,6.79378907516681
33.0460007132668,-3.60849658418641,6.79384973920906
33.0460007132668,-3.57852488589625,6.79403160726846
33.0460007132668,-3.54855520967794,6.79421324933149
33.0460007132668,-3.51858769984574,6.79439486917419
33.0460007132668,-3.50859903773045,6.79445533769749
33.0460007132668,-3.47863465876764,6.79463674678285
33.0460007132668,-3.44867282415438,6.7948179796778
33.0460007132668,-3.41871371538109,6.79499909664795
33.0460007132668,-3.40872798474307,6.79505942375279
33.0460007132668,-3.37877281518386,6.79524036471748
33.0460007132668,-3.34882084673124,6.79542114880364
33.0460007132668,-3.3188723075666,6.79560180931739
33.0460007132668,-3.30889026499398,6.79566196188212
33.0460007132668,-3.27894668133759,6.79647282200808
33.0460007132668,-3.24900712440638,6.79782274475862
33.0460007132668,-3.21907188098666,6.79883817918276
33.0460007132668,-3.20909447754128,6.79909759330006
33.0460007132668,-3.17916546692999,6.79964638034332
33.0460007132668,-3.14924152055428,6.79986327022488
33.0460007132668,-3.11932299870229,6.7997657363822
33.0460007132668,-3.10935142944407,6.79966643764242
33.0460007132668,-3.07944074504431,6.79920183476928
33.0460007132668,-3.04953642805274,6.79886248175213
33.0460007132668,-3.01963893085271,6.798320519996
33.0460007132668,-3.00967469670604,6.79807207479745
33.0460007132668,-2.97978705173959,6.80153036835143
33.0460007132668,-2.94990741007618,6.80475574743822
33.0460007132668,-2.92003633934892,6.80714552475531
33.0460007132668,-2.91008132422962,6.80774664300429
33.0460007132668,-2.88022263375194,6.80904286113239
33.0460007132668,-2.85037399862145,6.80924048855471
33.0460007132668,-2.82053613047291,6.8084106084465
33.0460007132668,-2.81059269719211,6.80792026410708
33.0460007132668,-2.78077037855155,6.8060798851602
33.0460007132668,-2.75096068691431,6.80330757761516
33.0460007132668,-2.72116451348845,6.79938636106336
33.0460007132668,-2.71123562261375,6.79788249851908
33.0460007132668,-2.68145896754944,6.79948526834125
33.0460007132668,-2.65169815855285,6.80413073970487
33.0460007132668,-2.62195431020923,6.80669042092914
33.0460007132668,-2.612043666764,6.80717281437555
33.0460007132668,-2.58232430020291,6.80791688415281
33.0460007132668,-2.55262480322838,6.80723455488483
33.0460007132668,-2.52294656742231,6.80568989050889
33.0460007132668,-2.51305880097737,6.80499379684753
33.0460007132668,-2.48341124356003,6.80263215820545
33.0460007132668,-2.45378857542844,6.79989902995873
33.0460007132668,-2.42419253029141,6.79667804314445
33.0460007132668,-2.41433341453699,6.79557313417616
33.0460007132668,-2.38477576735624,6.79569425392117
33.0460007132668,-2.35524925742611,6.79582645403551
33.0460007132668,-2.32575603890718,6.79548020597928
33.0460007132668,-2.31593275699521,6.79528010096612
33.0460007132668,-2.2864875273396,6.79444614200408
33.0460007132668,-2.25708118902025,6.79329934168814
33.0460007132668,-2.22771640961662,6.79196709396005
33.0460007132668,-2.21793787112826,6.79156884021463
33.0460007132668,-2.18863295618063,6.79074345196448
33.0460007132668,-2.15937652063046,6.7899159095122
33.0460007132668,-2.13017185392102,6.7890863848528
33.0460007132668,-2.12044906777893,6.78880942183469
33.0460007132668,-2.09131890772656,6.78791508324317
33.0460007132668,-2.06224902853003,6.78675535828468
33.0460007132668,-2.03324346505566,6.78559955219998
33.0460007132668,-2.02358996939386,6.78521295410817
33.0460007132668,-1.99467687011307,6.78577582239131
33.0460007132668,-1.96583849417013,6.78596343728214
33.0460007132668,-1.93707975809983,6.78487060952858
33.0460007132668,-1.92751210212047,6.78451406934447
33.0460007132668,-1.89886770763868,6.78270985199521
33.0460007132668,-1.87031558428155,6.78006281907738
33.0460007132668,-1.84186167349766,6.77769034499734
33.0460007132668,-1.83239993655299,6.77704794423796
33.0460007132668,-1.8040867993814,6.77510564382399
33.0460007132668,-1.77588706325707,6.77313466642764
33.0460007132668,-1.74780783432957,6.77117735998501
33.0460007132668,-1.73847615265344,6.77052142767121
33.0460007132668,-1.71056930221695,6.76852208667596
33.0460007132668,-1.68280101229239,6.76605074952606
33.0460007132668,-1.65517967313705,6.76321693022877
33.0460007132668,-1.6460067238511,6.76226021538315
33.0460007132668,-1.61859506711142,6.75936481792376
33.0460007132668,-1.5913515124868,6.75662123242406
33.0460007132668,-1.56428580849403,6.75386260785201
33.0460007132668,-1.55530517372004,6.75293761868604
33.0460007132668,-1.52849247860539,6.7502000827368
33.0460007132668,-1.50188197425286,6.74647099805469
33.0460007132668,-1.47548476298071,6.74225912028207
33.0460007132668,-1.46673506617436,6.74081101723462
33.0460007132668,-1.44064018560277,6.73709749137494
33.0460007132668,-1.41478598871341,6.73345400677124
33.0460007132668,-1.38918480834161,6.7291829816244
33.0460007132668,-1.38070948599431,6.72738370344889
33.0460007132668,-1.35546539785297,6.72178710597745
33.0460007132668,-1.33050430230305,6.71597440829863
33.0460007132668,-1.30583947875825,6.71031662022499
33.0460007132668,-1.29768603407195,6.7084549477334
33.0460007132668,-1.27343723579762,6.70257453030377
33.0460007132668,-1.24951638848469,6.69721629109359
33.0460007132668,-1.2259372401877,6.69227075801193
33.0460007132668,-1.22184704654877,6.69137199006387
33.3865474678628,-4.00000135601498,6.7880059815791
33.3865474678628,-3.97826960281028,6.78812209165378
33.3865474678628,-3.94828168227714,6.78828226477968
33.3865474678628,-3.91829462528621,6.78844227694587
33.3865474678628,-3.90829914206188,6.788495579538
33.3865474678628,-3.87831333319819,6.78865542689426
33.3865474678628,-3.84832853876008,6.78881510948125
33.3865474678628,-3.81834483122236,6.78897470102424
33.3865474678628,-3.80835051684106,6.78902783871992
33.3865474678628,-3.77836838023438,6.78918723408446
33.3865474678628,-3.74838752038975,6.78934649211385
33.3865474678628,-3.71840802849959,6.78950561018295
33.3865474678628,-3.70841518521583,6.78955863347651
33.3865474678628,-3.67843767042756,6.78973469609513
33.3865474678628,-3.64846176247406,6.78991845321256
33.3865474678628,-3.61848757608379,6.79010205541162
33.3865474678628,-3.60849658418641,6.790163259958
33.3865474678628,-3.57852488589625,6.79034673146784
33.3865474678628,-3.54855520967794,6.79052997178796
33.3865474678628,-3.51858769984574,6.79071319609373
33.3865474678628,-3.50859903773045,6.79077419786256
33.3865474678628,-3.47863465876764,6.79095720954953
33.3865474678628,-3.44867282415438,6.79114003796894
33.3865474678628,-3.41871371538109,6.79132274908054
33.3865474678628,-3.40872798474307,6.79138360978134
33.3865474678628,-3.37877281518386,6.79156614493417
33.3865474678628,-3.34882084673124,6.7917485218262
33.3865474678628,-3.3188723075666,6.79193077565256
33.3865474678628,-3.30889026499398,6.79199146027192
33.3865474678628,-3.27894668133759,6.79276264485499
33.3865474678628,-3.24900712440638,6.79412886360105
33.3865474678628,-3.21907188098666,6.79517193034618
33.3865474678628,-3.20909447754128,6.79544177153936
33.3865474678628,-3.17916546692999,6.79602471853985
33.3865474678628,-3.14924152055428,6.79627907954788
33.3865474678628,-3.11932299870229,6.79622115450374
33.3865474678628,-3.10935142944407,6.79613535028721
33.3865474678628,-3.07944074504431,6.79570711587227
33.3865474678628,-3.04953642805274,6.79534418349614
33.3865474678628,-3.01963893085271,6.79478797773734
33.3865474678628,-3.00967469670604,6.79453313633541
33.3865474678628,-2.97978705173959,6.797906791823
33.3865474678628,-2.94990741007618,6.80118919817453
33.3865474678628,-2.92003633934892,6.80355726965143
33.3865474678628,-2.91008132422962,6.8041396964288
33.3865474678628,-2.88022263375194,6.80545887730197
33.3865474678628,-2.85037399862145,6.80569114508144
33.3865474678628,-2.82053613047291,6.80490745046848
33.3865474678628,-2.81059269719211,6.80443506660578
33.3865474678628,-2.78077037855155,6.80259397148346
33.3865474678628,-2.75096068691431,6.79978209256237
33.3865474678628,-2.72116451348845,6.79580322775091
33.3865474678628,-2.71123562261375,6.79426143534068
33.3865474678628,-2.68145896754944,6.79582149464492
33.3865474678628,-2.65169815855285,6.80046749220309
33.3865474678628,-2.62195431020923,6.80294943812653
33.3865474678628,-2.612043666764,6.8033959196701
33.3865474678628,-2.58232430020291,6.804055068528
33.3865474678628,-2.55262480322838,6.803339461055
33.3865474678628,-2.52294656742231,6.80186813308127
33.3865474678628,-2.51305880097737,6.80120243778027
33.3865474678628,-2.48341124356003,6.79890471401188
33.3865474678628,-2.45378857542844,6.79620000416792
33.3865474678628,-2.42419253029141,6.79300748116707
33.3865474678628,-2.41433341453699,6.79189795010268
33.3865474678628,-2.38477576735624,6.79199609773483
33.3865474678628,-2.35524925742611,6.79212358483398
33.3865474678628,-2.32575603890718,6.79178409768506
33.3865474678628,-2.31593275699521,6.79158608606497
33.3865474678628,-2.2864875273396,6.79075942487452
33.3865474678628,-2.25708118902025,6.78962104574835
33.3865474678628,-2.22771640961662,6.78827182139569
33.3865474678628,-2.21793787112826,6.78786647011007
33.3865474678628,-2.18863295618063,6.78703612909163
33.3865474678628,-2.15937652063046,6.78620361481347
33.3865474678628,-2.13017185392102,6.78536910884471
33.3865474678628,-2.12044906777893,6.78509048306371
33.3865474678628,-2.09131890772656,6.78418993713036
33.3865474678628,-2.06224902853003,6.78301886929151
33.3865474678628,-2.03324346505566,6.78184627385459
33.3865474678628,-2.02358996939386,6.78145386370989
33.3865474678628,-1.99467687011307,6.78207659733831
33.3865474678628,-1.96583849417013,6.78206135451917
33.3865474678628,-1.93707975809983,6.78088759553292
33.3865474678628,-1.92751210212047,6.78055263813007
33.3865474678628,-1.89886770763868,6.77903443867839
33.3865474678628,-1.87031558428155,6.77685262948684
33.3865474678628,-1.84186167349766,6.77448915275017
33.3865474678628,-1.83239993655299,6.77383794922931
33.3865474678628,-1.8040867993814,6.77186619047686
33.3865474678628,-1.77588706325707,6.76986091977857
33.3865474678628,-1.74780783432957,6.76788493211918
33.3865474678628,-1.73847615265344,6.76722333764981
33.3865474678628,-1.71056930221695,6.76520219859662
33.3865474678628,-1.68280101229239,6.76270968794428
33.3865474678628,-1.65517967313705,6.75986577714989
33.3865474678628,-1.6460067238511,6.75890766694414
33.3865474678628,-1.61859506711142,6.75601421354638
33.3865474678628,-1.5913515124868,6.75330641546858
33.3865474678628,-1.56428580849403,6.75058522556279
33.3865474678628,-1.55530517372004,6.74967274983563
33.3865474678628,-1.52849247860539,6.74695560953682
33.3865474678628,-1.50188197425286,6.74313770218042
33.3865474678628,-1.47548476298071,6.73905510189326
33.3865474678628,-1.46673506617436,6.73787216489577
33.3865474678628,-1.44064018560277,6.73426459037759
33.3865474678628,-1.41478598871341,6.73056212829905
33.3865474678628,-1.38918480834161,6.72622787150165
33.3865474678628,-1.38070948599431,6.72440492587132
33.3865474678628,-1.35546539785297,6.71872565253809
33.3865474678628,-1.33050430230305,6.71283191136999
33.3865474678628,-1.30583947875825,6.70710566836374
33.3865474678628,-1.29768603407195,6.70519569011329
33.3865474678628,-1.27343723579762,6.69937175540459
33.3865474678628,-1.24951638848469,6.6946078798349
33.3865474678628,-1.2259372401877,6.68957102864518
33.3865474678628,-1.22184704654877,6.68865416425545
33.7306036362929,-4.00000135601498,6.78426212330091
33.7306036362929,-3.97826960281028,6.78437928207652
33.7306036362929,-3.94828168227714,6.78454090299722
33.7306036362929,-3.91829462528621,6.78470235990002
33.7306036362929,-3.90829914206188,6.78475614705315
33.7306036362929,-3.87831333319819,6.78491743765681
33.7306036362929,-3.84832853876008,6.78507856237745
33.7306036362929,-3.81834483122236,6.78523959880879
33.7306036362929,-3.80835051684106,6.7852932140197
33.7306036362929,-3.77836838023438,6.78545404892336
33.7306036362929,-3.74838752038975,6.78561475117279
33.7306036362929,-3.71840802849959,6.78577530270228
33.7306036362929,-3.70841518521583,6.78582880999807
33.7306036362929,-3.67843767042756,6.78600643367999
33.7306036362929,-3.64846176247406,6.78619181599724
33.7306036362929,-3.61848757608379,6.78637704005682
33.7306036362929,-3.60849658418641,6.78643879067735
33.7306036362929,-3.57852488589625,6.78662388216156
33.7306036362929,-3.54855520967794,6.78680873720919
33.7306036362929,-3.51858769984574,6.78699358251238
33.7306036362929,-3.50859903773045,6.78705512302197
33.7306036362929,-3.47863465876764,6.78723975382573
33.7306036362929,-3.44867282415438,6.78742419421186
33.7306036362929,-3.41871371538109,6.78760851589292
33.7306036362929,-3.40872798474307,6.7876699156885
33.7306036362929,-3.37877281518386,6.78785406145796
33.7306036362929,-3.34882084673124,6.78803804757008
33.7306036362929,-3.3188723075666,6.78822191112851
33.7306036362929,-3.30889026499398,6.78828313328545
33.7306036362929,-3.27894668133759,6.7890142334599
33.7306036362929,-3.24900712440638,6.79039691613552
33.7306036362929,-3.21907188098666,6.79146789995915
33.7306036362929,-3.20909447754128,6.79174827568166
33.7306036362929,-3.17916546692999,6.79236573466573
33.7306036362929,-3.14924152055428,6.79265795294894
33.7306036362929,-3.11932299870229,6.79264004488125
33.7306036362929,-3.10935142944407,6.79256787425218
33.7306036362929,-3.07944074504431,6.7921763830809
33.7306036362929,-3.04953642805274,6.79178962835499
33.7306036362929,-3.01963893085271,6.79121903180576
33.7306036362929,-3.00967469670604,6.79095772828607
33.7306036362929,-2.97978705173959,6.79424587349222
33.7306036362929,-2.94990741007618,6.79758589478777
33.7306036362929,-2.92003633934892,6.79993203674074
33.7306036362929,-2.91008132422962,6.80049557942651
33.7306036362929,-2.88022263375194,6.80183795968121
33.7306036362929,-2.85037399862145,6.8021052247948
33.7306036362929,-2.82053613047291,6.8013681916294
33.7306036362929,-2.81059269719211,6.80091395333032
33.7306036362929,-2.78077037855155,6.79907213465221
33.7306036362929,-2.75096068691431,6.79622027656281
33.7306036362929,-2.72116451348845,6.7921831694129
33.7306036362929,-2.71123562261375,6.7906030562606
33.7306036362929,-2.68145896754944,6.79211996490504
33.7306036362929,-2.65169815855285,6.79676649408033
33.7306036362929,-2.62195431020923,6.79916990362251
33.7306036362929,-2.612043666764,6.79958010318268
33.7306036362929,-2.58232430020291,6.80015345599133
33.7306036362929,-2.55262480322838,6.79940422737364
33.7306036362929,-2.52294656742231,6.79800699155086
33.7306036362929,-2.51305880097737,6.79737200787242
33.7306036362929,-2.48341124356003,6.79513885763542
33.7306036362929,-2.45378857542844,6.7924628590525
33.7306036362929,-2.42419253029141,6.78929909319132
33.7306036362929,-2.41433341453699,6.78818489239904
33.7306036362929,-2.38477576735624,6.78825983118537
33.7306036362929,-2.35524925742611,6.78838255670058
33.7306036362929,-2.32575603890718,6.78804990013171
33.7306036362929,-2.31593275699521,6.78785400347761
33.7306036362929,-2.2864875273396,6.78703471526397
33.7306036362929,-2.25708118902025,6.78590484410992
33.7306036362929,-2.22771640961662,6.78453846818459
33.7306036362929,-2.21793787112826,6.78412594621698
33.7306036362929,-2.18863295618063,6.78329060139079
33.7306036362929,-2.15937652063046,6.78245306405095
33.7306036362929,-2.13017185392102,6.78161352543927
33.7306036362929,-2.12044906777893,6.7813332197602
33.7306036362929,-2.09131890772656,6.78042640251692
33.7306036362929,-2.06224902853003,6.77937631728532
33.7306036362929,-2.03324346505566,6.77839713775582
33.7306036362929,-2.02358996939386,6.77806984238326
33.7306036362929,-1.99467687011307,6.77858765007916
33.7306036362929,-1.96583849417013,6.77848318849132
33.7306036362929,-1.93707975809983,6.77750778005067
33.7306036362929,-1.92751210212047,6.77722086825122
33.7306036362929,-1.89886770763868,6.77579427661269
33.7306036362929,-1.87031558428155,6.77362005943708
33.7306036362929,-1.84186167349766,6.77125497146931
33.7306036362929,-1.83239993655299,6.77059487447247
33.7306036362929,-1.8040867993814,6.76859335380647
33.7306036362929,-1.77588706325707,6.76655343640577
33.7306036362929,-1.74780783432957,6.76455857501531
33.7306036362929,-1.73847615265344,6.76389126004054
33.7306036362929,-1.71056930221695,6.76184809829533
33.7306036362929,-1.68280101229239,6.75933419594267
33.7306036362929,-1.65517967313705,6.75648008965594
33.7306036362929,-1.6460067238511,6.75552056971055
33.7306036362929,-1.61859506711142,6.75262908040843
33.7306036362929,-1.5913515124868,6.74995743855028
33.7306036362929,-1.56428580849403,6.74727406908371
33.7306036362929,-1.55530517372004,6.74637423574927
33.7306036362929,-1.52849247860539,6.74367770128282
33.7306036362929,-1.50188197425286,6.73981316492531
33.7306036362929,-1.47548476298071,6.73626705534816
33.7306036362929,-1.46673506617436,6.7350661588363
33.7306036362929,-1.44064018560277,6.73140249567389
33.7306036362929,-1.41478598871341,6.72764044834385
33.7306036362929,-1.38918480834161,6.72324230827898
33.7306036362929,-1.38070948599431,6.72139545129517
33.7306036362929,-1.35546539785297,6.71563265010609
33.7306036362929,-1.33050430230305,6.70965703027663
33.7306036362929,-1.30583947875825,6.7038616268937
33.7306036362929,-1.29768603407195,6.70190284508227
33.7306036362929,-1.27343723579762,6.69681050487842
33.7306036362929,-1.24951638848469,6.69197258828904
33.7306036362929,-1.2259372401877,6.68684347793683
33.7306036362929,-1.22184704654877,6.68590833061738
34.0782053838863,-4.00000135601498,6.78047968368886
34.0782053838863,-3.97826960281028,6.7805979019725
34.0782053838863,-3.94828168227714,6.78076098560787
34.0782053838863,-3.91829462528621,6.78092390213564
34.0782053838863,-3.90829914206188,6.78097817884328
34.0782053838863,-3.87831333319819,6.78114092756732
34.0782053838863,-3.84832853876008,6.78130350928315
34.0782053838863,-3.81834483122236,6.78146600549275
34.0782053838863,-3.80835051684106,6.7815201031398
34.0782053838863,-3.77836838023438,6.78168239241737
34.0782053838863,-3.74838752038975,6.78184455376985
34.0782053838863,-3.71840802849959,6.78200655353187
34.0782053838863,-3.70841518521583,6.78206054981765
34.0782053838863,-3.67843767042756,6.78223975065
34.0782053838863,-3.64846176247406,6.78242677491514
34.0782053838863,-3.61848757608379,6.78261363754889
34.0782053838863,-3.60849658418641,6.78267593987098
34.0782053838863,-3.57852488589625,6.78286266802379
34.0782053838863,-3.54855520967794,6.78304915443907
34.0782053838863,-3.51858769984574,6.78323563744444
34.0782053838863,-3.50859903773045,6.78329772224664
34.0782053838863,-3.47863465876764,6.78348398885256
34.0782053838863,-3.44867282415438,6.7836700578171
34.0782053838863,-3.41871371538109,6.78385600666491
34.0782053838863,-3.40872798474307,6.78391795111078
34.0782053838863,-3.37877281518386,6.78410372409465
34.0782053838863,-3.34882084673124,6.78428933601025
34.0782053838863,-3.3188723075666,6.78447482588942
34.0782053838863,-3.30889026499398,6.78453659112339
34.0782053838863,-3.27894668133759,6.78522719381001
34.0782053838863,-3.24900712440638,6.78662651007983
34.0782053838863,-3.21907188098666,6.78772569867399
34.0782053838863,-3.20909447754128,6.78801671748661
34.0782053838863,-3.17916546692999,6.7886690441083
34.0782053838863,-3.14924152055428,6.78899950979475
34.0782053838863,-3.11932299870229,6.78902203108781
34.0782053838863,-3.10935142944407,6.7889636345435
34.0782053838863,-3.07944074504431,6.78860926526359
34.0782053838863,-3.04953642805274,6.78819844269301
34.0782053838863,-3.01963893085271,6.78761330705288
34.0782053838863,-3.00967469670604,6.78734547482182
34.0782053838863,-2.97978705173959,6.7905472285431
34.0782053838863,-2.94990741007618,6.79394545851814
34.0782053838863,-2.92003633934892,6.7962694449583
34.0782053838863,-2.91008132422962,6.7968139089475
34.0782053838863,-2.88022263375194,6.79817972765878
34.0782053838863,-2.85037399862145,6.79848235076219
34.0782053838863,-2.82053613047291,6.79779245990146
34.0782053838863,-2.81059269719211,6.79735655416028
34.0782053838863,-2.78077037855155,6.79551400446996
34.0782053838863,-2.75096068691431,6.79262175521758
34.0782053838863,-2.72116451348845,6.78852580552833
34.0782053838863,-2.71123562261375,6.78690697672976
34.0782053838863,-2.68145896754944,6.78838029003678
34.0782053838863,-2.65169815855285,6.79302735630761
34.0782053838863,-2.62195431020923,6.79535142013279
34.0782053838863,-2.612043666764,6.79572496381525
34.0782053838863,-2.58232430020291,6.79621163642632
34.0782053838863,-2.55262480322838,6.79542844019019
34.0782053838863,-2.52294656742231,6.79410606005529
34.0782053838863,-2.51305880097737,6.79350210448985
34.0782053838863,-2.48341124356003,6.79133419322956
34.0782053838863,-2.45378857542844,6.78868720178393
34.0782053838863,-2.42419253029141,6.78555248941147
34.0782053838863,-2.41433341453699,6.78443357076866
34.0782053838863,-2.38477576735624,6.78448506153658
34.0782053838863,-2.35524925742611,6.78460297639863
34.0782053838863,-2.32575603890718,6.78427722080052
34.0782053838863,-2.31593275699521,6.78408346090762
34.0782053838863,-2.2864875273396,6.78327162165106
34.0782053838863,-2.25708118902025,6.78215034614575
34.0782053838863,-2.22771640961662,6.7807666418968
34.0782053838863,-2.21793787112826,6.78034687535163
34.0782053838863,-2.18863295618063,6.77960401176684
34.0782053838863,-2.15937652063046,6.77891801274724
34.0782053838863,-2.13017185392102,6.77821835824089
34.0782053838863,-2.12044906777893,6.77798218750868
34.0782053838863,-2.09131890772656,6.77721528738348
34.0782053838863,-2.06224902853003,6.7762304603421
34.0782053838863,-2.03324346505566,6.77524111507594
34.0782053838863,-2.02358996939386,6.77491026039864
34.0782053838863,-1.99467687011307,6.77537654701373
34.0782053838863,-1.96583849417013,6.77527131576463
34.0782053838863,-1.93707975809983,6.77427732985343
34.0782053838863,-1.92751210212047,6.77396328415123
34.0782053838863,-1.89886770763868,6.77252072392022
34.0782053838863,-1.87031558428155,6.77035417699806
34.0782053838863,-1.84186167349766,6.76798746119507
34.0782053838863,-1.83239993655299,6.7673183790729
34.0782053838863,-1.8040867993814,6.76528678978988
34.0782053838863,-1.77588706325707,6.76321186864441
34.0782053838863,-1.74780783432957,6.76119793902469
34.0782053838863,-1.73847615265344,6.76052484459336
34.0782053838863,-1.71056930221695,6.75845943320715
34.0782053838863,-1.68280101229239,6.7559239187077
34.0782053838863,-1.65517967313705,6.75305951186171
34.0782053838863,-1.6460067238511,6.75209856764898
34.0782053838863,-1.61859506711142,6.74920906268295
34.0782053838863,-1.5913515124868,6.74657394964274
34.0782053838863,-1.56428580849403,6.74392879036386
34.0782053838863,-1.55530517372004,6.74304172970495
34.0782053838863,-1.52849247860539,6.74036601341878
34.0782053838863,-1.50188197425286,6.73704867357533
34.0782053838863,-1.47548476298071,6.73345027733233
34.0782053838863,-1.46673506617436,6.73223123622909
34.0782053838863,-1.44064018560277,6.72851090641588
34.0782053838863,-1.41478598871341,6.72468865979442
34.0782053838863,-1.38918480834161,6.72022597813008
34.0782053838863,-1.38070948599431,6.7183549633807
34.0782053838863,-1.35546539785297,6.71250777356173
34.0782053838863,-1.33050430230305,6.70644943129217
34.0782053838863,-1.30583947875825,6.70058415481873
34.0782053838863,-1.29768603407195,6.69891783030536
34.0782053838863,-1.27343723579762,6.69422286006745
34.0782053838863,-1.24951638848469,6.68931013944839
34.0782053838863,-1.2259372401877,6.68408781918148
34.0782053838863,-1.22184704654877,6.68313420052243
34.4293892486641,-4.00000135601498,6.7772480773086
34.4293892486641,-3.97826960281028,6.77734705089317
34.4293892486641,-3.94828168227714,6.77748349206816
34.4293892486641,-3.91829462528621,6.77761969148668
34.4293892486641,-3.90829914206188,6.77766504540519
34.4293892486641,-3.87831333319819,6.77780096385497
34.4293892486641,-3.84832853876008,6.77793664326983
34.4293892486641,-3.81834483122236,6.77807214663813
34.4293892486641,-3.80835051684106,6.77811723635251
34.4293892486641,-3.77836838023438,6.77825242868073
34.4293892486641,-3.74838752038975,6.77838741666534
34.4293892486641,-3.71840802849959,6.77852216239119
34.4293892486641,-3.70841518521583,6.77856705438199
34.4293892486641,-3.67843767042756,6.77871584955458
34.4293892486641,-3.64846176247406,6.7788709946277
34.4293892486641,-3.61848757608379,6.77902589659259
34.4293892486641,-3.60849658418641,6.77907752075459
34.4293892486641,-3.57852488589625,6.77923216639
34.4293892486641,-3.54855520967794,6.77938650122757
34.4293892486641,-3.51858769984574,6.77954072894893
34.4293892486641,-3.50859903773045,6.77959205030369
34.4293892486641,-3.47863465876764,6.77974595543219
34.4293892486641,-3.44867282415438,6.77989958465937
34.4293892486641,-3.41871371538109,6.78006482695297
34.4293892486641,-3.40872798474307,6.78012732166188
34.4293892486641,-3.37877281518386,6.78031473862898
34.4293892486641,-3.34882084673124,6.78050199310236
34.4293892486641,-3.3188723075666,6.78068912606187
34.4293892486641,-3.30889026499398,6.78075143996941
34.4293892486641,-3.27894668133759,6.78140112783214
34.4293892486641,-3.24900712440638,6.78281724910923
34.4293892486641,-3.21907188098666,6.78394493313066
34.4293892486641,-3.20909447754128,6.78424670471293
34.4293892486641,-3.17916546692999,6.78493425829138
34.4293892486641,-3.14924152055428,6.7853033655295
34.4293892486641,-3.11932299870229,6.78536673281731
34.4293892486641,-3.10935142944407,6.78532225230292
34.4293892486641,-3.07944074504431,6.78500538746413
34.4293892486641,-3.04953642805274,6.78457024902414
34.4293892486641,-3.01963893085271,6.78397042446439
34.4293892486641,-3.00967469670604,6.78369599624204
34.4293892486641,-2.97978705173959,6.78681046819405
34.4293892486641,-2.94990741007618,6.79026750670259
34.4293892486641,-2.92003633934892,6.79256910931222
34.4293892486641,-2.91008132422962,6.79309429799442
34.4293892486641,-2.88022263375194,6.79448379670104
34.4293892486641,-2.85037399862145,6.79482214216661
34.4293892486641,-2.82053613047291,6.79417987942303
34.4293892486641,-2.81059269719211,6.79376249516103
34.4293892486641,-2.78077037855155,6.79191920692525
34.4293892486641,-2.75096068691431,6.78898615026952
34.4293892486641,-2.72116451348845,6.78483075165482
34.4293892486641,-2.71123562261375,6.7831728082362
34.4293892486641,-2.68145896754944,6.78460207694567
34.4293892486641,-2.65169815855285,6.78924968584695
34.4293892486641,-2.62195431020923,6.79149358627897
34.4293892486641,-2.612043666764,6.79183009633635
34.4293892486641,-2.58232430020291,6.79222919549016
34.4293892486641,-2.55262480322838,6.79141168159135
34.4293892486641,-2.52294656742231,6.79016492854967
34.4293892486641,-2.51305880097737,6.78959232084918
34.4293892486641,-2.48341124356003,6.7874903208685
34.4293892486641,-2.45378857542844,6.78487263548547
34.4293892486641,-2.42419253029141,6.78176727600471
34.4293892486641,-2.41433341453699,6.78064359089283
34.4293892486641,-2.38477576735624,6.78067139200503
34.4293892486641,-2.35524925742611,6.78078444663902
34.4293892486641,-2.32575603890718,6.78046566312779
34.4293892486641,-2.31593275699521,6.78027406201591
34.4293892486641,-2.2864875273396,6.77956742701421
34.4293892486641,-2.25708118902025,6.77866959911406
34.4293892486641,-2.22771640961662,6.77757384219207
34.4293892486641,-2.21793787112826,6.77724138881104
34.4293892486641,-2.18863295618063,6.77653646299386
34.4293892486641,-2.15937652063046,6.7758179434442
34.4293892486641,-2.13017185392102,6.77508655043941
34.4293892486641,-2.12044906777893,6.7748399788655
34.4293892486641,-2.09131890772656,6.77404652375238
34.4293892486641,-2.06224902853003,6.77305218460844
34.4293892486641,-2.03324346505566,6.77205256884531
34.4293892486641,-2.02358996939386,6.77171811818382
34.4293892486641,-1.99467687011307,6.77213235278133
34.4293892486641,-1.96583849417013,6.77202634393942
34.4293892486641,-1.93707975809983,6.77101358911249
34.4293892486641,-1.92751210212047,6.77067212988635
34.4293892486641,-1.89886770763868,6.76921343650279
34.4293892486641,-1.87031558428155,6.76705463887783
34.4293892486641,-1.84186167349766,6.76468627846439
34.4293892486641,-1.83239993655299,6.76400811862308
34.4293892486641,-1.8040867993814,6.76194615085893
34.4293892486641,-1.77588706325707,6.75983586524691
34.4293892486641,-1.74780783432957,6.75780267089536
34.4293892486641,-1.73847615265344,6.75712373744884
34.4293892486641,-1.71056930221695,6.75503584713389
34.4293892486641,-1.68280101229239,6.75247849776942
34.4293892486641,-1.65517967313705,6.74960368421449
34.4293892486641,-1.6460067238511,6.74864130105702
34.4293892486641,-1.61859506711142,6.74575380087613
34.4293892486641,-1.5913515124868,6.74315559309186
34.4293892486641,-1.56428580849403,6.74054903776558
34.4293892486641,-1.55530517372004,6.73973692973133
